"t","A","D","Y","fs","V","F",
1.1149,-65.7609,-0.25824,2.256,,4.4441,878.018,
1.1152,-74.1436,-0.25684,2.2557,,4.3801,870.9433,
1.1155,-68.3056,-0.25545,2.2548,,4.2662,859.9846,
1.1159,-43.906,-0.25416,2.2557,,4.1681,848.6097,
1.1162,-9.1777,-0.25283,2.2551,,4.3704,839.3155,
1.1165,19.1139,-0.25119,2.2551,,4.4731,835.4314,
1.1169,182.7262,-0.25004,2.2551,,4.7706,834.7379,
1.1172,440.6438,-0.24857,2.256,,5.2605,844.032,
1.1175,543.7809,-0.2466,2.2564,,5.7594,886.7573,
1.1179,519.3812,-0.24493,2.2551,,6.5028,969.5722,
1.1182,420.7349,-0.24275,2.2554,,7.4944,1061.9586,
1.1185,389.2998,-0.24015,2.2548,,8.7115,1131.7339,
1.1189,371.7859,-0.2375,2.2551,,9.8419,1174.4591,
1.1192,270.8942,-0.23388,2.256,,10.9266,1201.5092,
1.1195,154.7339,-0.23009,2.2564,,11.758,1212.1906,
1.1199,125.3945,-0.22537,2.257,,12.7773,1205.9483,
1.1202,129.2865,-0.2204,2.2573,,13.5912,1191.1054,
1.1205,116.1137,-0.21584,2.256,,14.2054,1186.6664,
1.1209,74.4996,-0.21144,2.2557,,14.7559,1198.7349,
1.1212,27.1972,-0.20614,2.2567,,15.1005,1213.1616,
1.1215,37.0768,-0.20131,2.2564,,15.426,1217.7393,
1.1219,67.1647,-0.19606,2.2557,,15.9348,1213.5778,
1.1222,77.194,-0.1908,2.2564,,16.4681,1211.7745,
1.1225,25.2512,-0.18517,2.2551,,16.5637,1212.8842,
1.1229,29.5923,-0.17933,2.2548,,17.4984,1213.1616,
1.1232,70.907,-0.17341,2.2554,,17.6608,1211.7745,
1.1235,90.8159,-0.1676,2.2551,,17.7986,1217.7393,
1.1239,78.5412,-0.16204,2.2557,,17.806,1232.5822,
1.1242,46.3577,-0.15472,2.2554,,18.0438,1246.7315,
1.1245,11.1803,-0.14904,2.2564,,17.9259,1249.6445,
1.1249,-3.6391,-0.14342,2.2548,,18.0668,1243.6796,
1.1252,-3.6391,-0.13776,2.2036,,18.0917,1235.4953,
1.1255,12.6772,-0.13129,0.010224,,17.7036,1230.5014,
1.1259,9.2343,-0.12569,0.011444,,17.8378,1228.9755,
1.1262,-5.7348,-0.1195,0.011444,,18.1439,1228.6981,
1.1265,-2.2919,-0.11387,0.012055,,18.0515,1215.5198,
1.1269,-48.5464,-0.10759,0.012055,,17.874,1184.1695,
1.1272,-123.6913,-0.10154,0.011749,,17.9555,1151.8481,
1.1275,-194.4952,-0.095109,0.011139,,17.7496,1110.3712,
1.1279,-259.1617,-0.089703,0.010834,,17.4564,1064.1781,
1.1282,-308.41,-0.083699,0.011444,,16.9946,1015.2105,
1.1285,-323.2294,-0.077881,0.010529,,16.2544,969.8496,
1.1289,-313.6492,-0.072241,0.010834,,15.4477,925.7371,
1.1292,-279.0706,-0.067393,0.010529,,14.7789,880.7924,
1.1295,-230.7204,-0.062343,0.010529,,13.8829,838.622,
1.1299,-214.5538,-0.058268,0.010529,,12.8195,805.0521,
1.1302,-175.3347,-0.053981,0.010834,,11.8556,778.2795,
1.1305,-123.3919,-0.050355,0.011139,,11.2288,754.5586,
1.1309,-100.6389,-0.046737,0.012055,,10.494,734.0283,
1.1312,-109.1713,-0.04375,0.01297,,10.0716,715.3013,
1.1315,-139.8579,-0.040676,0.01236,,9.5059,698.7939,
1.1319,-162.4613,-0.037497,0.011444,,9.1433,679.2345,
1.1322,-150.6357,-0.034403,0.011139,,8.986,652.7394,
1.1325,-133.8703,-0.031454,0.010834,,8.613,622.9149,
1.1329,-138.0617,-0.028673,0.011444,,8.4426,593.784,
1.1332,-143.4505,-0.026012,0.011139,,7.8772,568.3986,
1.1335,-132.8225,-0.022813,0.011139,,7.4411,544.8164,
1.1339,-91.8071,-0.020819,0.011444,,7.0772,522.7602,
1.1342,-66.21,-0.018198,0.011749,,6.6301,503.4784,
1.1345,-65.9106,-0.016525,0.011749,,6.2877,488.3581,
1.1349,-80.4306,-0.014592,0.011749,,5.7658,474.625,
1.1352,-88.2146,-0.012611,0.01297,,5.506,460.6144,
1.1355,-74.443,-0.011021,2.2567,,4.9395,444.8005,
1.1358,-68.156,-0.0092719,2.256,,4.9663,428.1543,
1.1362,-106.3272,-0.0074617,2.2567,,4.6345,413.034,
1.1365,-145.0971,-0.0061595,2.2567,,4.0191,414.005,
1.1368,-136.7144,-0.0050475,2.2567,,3.6836,447.02,
1.1372,-76.389,-0.0033023,2.2564,,3.3903,483.5029,
1.1375,-25.045,-0.0022534,2.2564,,3.1706,522.6215,
1.1378,67.7635,-0.0019107,2.2564,,3.2175,561.0465,
1.1382,113.4192,-0.0012138,2.2567,,3.3156,599.8876,
1.1385,124.7957,-0.00024552,2.257,,3.099,643.8613,
1.1388,114.9161,0.00097971,2.2557,,3.1994,688.2513,
1.1392,85.8761,0.0024067,2.2551,,3.6892,734.7219,
1.1395,55.4888,0.0037799,2.2545,,4.0167,776.1987,
1.1398,43.9626,0.0049484,2.2545,,4.302,808.9362,
1.1402,42.7651,0.0062648,2.2557,,4.4382,829.6053,
1.1405,26.8978,0.0079114,2.2557,,4.5341,840.4253,
1.1408,23.6046,0.0094802,2.256,,4.6361,846.945,
1.1412,15.8207,0.011208,2.2554,,4.7346,849.3033,
1.1415,13.725,0.012796,2.2551,,4.8461,851.3841,
1.1418,-5.5851,0.014478,2.2554,,4.8199,853.3261,
1.1422,-22.0511,0.016123,2.256,,4.9522,856.7941,
1.1425,-18.9076,0.017554,2.2551,,4.8786,858.32,
1.1428,-16.9616,0.019167,2.2554,,5.0612,859.0136,
1.1432,-16.3629,0.020744,2.2557,,4.895,858.32,
1.1435,-23.8474,0.022665,2.2567,,4.8737,856.6553,
1.1438,-29.386,0.024197,2.2567,,4.9436,855.1295,
1.1442,-18.3089,0.026271,2.2557,,4.7325,852.4938,
1.1445,-3.6391,0.027511,2.2551,,4.6818,851.3841,
1.1448,-2.8907,0.029099,2.2539,,4.5414,853.6035,
1.1452,-16.5126,0.030715,2.2545,,4.5102,857.7651,
1.1455,-38.3675,0.031767,0.013886,,4.092,860.8169,
1.1458,-41.0619,0.033209,0.010529,,4.1979,860.262,
1.1462,-18.1592,0.034756,0.010529,,4.3458,856.1005,
1.1465,2.0491,0.036205,0.010529,,4.237,845.003,
1.1468,31.6879,0.037166,0.010834,,4.4174,824.4727,
1.1472,36.9271,0.038687,0.011444,,4.5865,803.1101,
1.1475,35.5799,0.040669,0.012055,,4.5285,782.441,
1.1478,14.3238,0.041996,0.012665,,4.5317,765.9336,
1.1482,-13.9678,0.043528,0.012055,,4.8072,750.3971,
1.1485,-39.2656,0.04542,0.012055,,4.7649,733.196,
1.1488,-57.2285,0.046813,0.010834,,4.4771,711.6946,
1.1492,-59.4739,0.04827,0.011749,,4.6403,687.0028,
1.1495,-46.7501,0.049964,0.011749,,4.829,661.6173,
1.1498,-30.2841,0.051374,0.010529,,4.5354,635.8157,
1.1502,-21.153,0.052589,0.011139,,4.4202,613.0659,
1.1505,-16.2132,0.05435,0.011749,,4.1952,594.0615,
1.1508,-14.4169,0.056385,0.011749,,3.8766,579.7735,
1.1512,-10.0759,0.057495,0.011749,,3.7551,567.705,
1.1515,-6.7826,0.058581,0.011749,,3.8065,556.1914,
1.1518,-15.1653,0.05944,0.012055,,3.6664,544.539,
1.1522,-25.9431,0.060286,0.010834,,3.3942,531.0833,
1.1525,-32.9786,0.061371,0.011139,,3.4546,517.6277,
1.1528,-30.1344,0.062723,0.012055,,3.4615,501.5363,
1.1532,-22.5002,0.064112,0.013275,,3.4877,484.7514,
1.1535,-14.1175,0.065421,0.01297,,3.5049,469.0762,
1.1538,-15.9138,0.066692,0.01236,,3.5738,455.7592,
1.1542,-15.6144,0.067797,0.012055,,3.4366,444.2456,
1.1545,-21.4524,0.068726,0.01236,,3.3956,433.0094,
1.1548,-16.2132,0.069617,0.01236,,3.1467,422.4668,
1.1552,-12.6206,0.070886,0.012055,,3.1561,410.9532,
1.1555,-18.9076,0.071873,0.011749,,2.9297,399.9944,
1.1558,-21.3027,0.073152,0.011444,,3.0531,389.7293,
1.1562,-25.1946,0.073799,0.010834,,3.2129,378.3544,
1.1565,-10.0759,0.075095,0.011444,,3.4634,366.9795,
1.1568,181.6783,0.075597,0.011749,,3.8009,355.1884,
1.1571,644.8223,0.076854,0.012055,,4.481,349.0848,
1.1575,1025.9356,0.078171,0.011139,,5.6857,379.3254,
1.1578,1105.8706,0.080107,0.011749,,7.0083,476.567,
1.1581,1011.2659,0.081993,0.011444,,9.2484,605.7138,
1.1585,942.408,0.085082,0.012055,,11.707,720.9888,
1.1588,853.1922,0.088937,0.011749,,14.5197,780.6377,
1.1591,728.3499,0.093754,0.011444,,17.117,796.3129,
1.1595,489.5927,0.10022,0.011749,,19.4145,785.4928,
1.1598,217.3048,0.10802,0.01297,,21.4343,756.9168,
1.1601,100.5458,0.11683,0.012055,,23.1826,715.9949,
1.1605,74.2002,0.12568,0.012055,,24.7516,686.5866,
1.1608,39.4719,0.13368,0.011749,,25.7781,683.1186,
1.1611,26.2991,0.14215,0.011444,,26.4177,695.742,
1.1615,67.015,0.15066,0.011444,,26.9558,701.0133,
1.1618,125.9933,0.15965,0.010529,,27.7154,691.4418,
1.1621,210.2693,0.16885,0.010834,,28.6677,682.0089,
1.1625,209.5208,0.17836,0.010834,,29.1171,681.5928,
1.1628,162.0688,0.1886,0.010834,,29.7548,686.1705,
1.1631,132.5797,0.19947,0.010834,,30.0217,685.4769,
1.1635,111.0242,0.21001,0.011749,,30.6644,684.3671,
1.1638,92.6122,0.21967,0.012055,,31.1511,689.2223,
1.1641,59.8298,0.22988,0.012055,,31.3526,694.4936,
1.1645,9.2343,0.23958,0.012055,,31.3509,689.0836,
1.1648,-42.4091,0.25049,0.01297,,31.3274,668.4145,
1.1651,-43.3073,0.26129,0.012055,,31.9355,644.4162,
1.1655,-36.4215,0.27207,0.011139,,32.2437,629.0185,
1.1658,-1.6932,0.28294,0.011139,,32.7403,625.9667,
1.1661,-26.3922,0.29341,0.011444,,32.748,626.2441,
1.1665,-72.1976,0.3047,0.010529,,32.6134,624.3021,
1.1668,-191.3517,0.31572,0.010834,,32.0053,614.8692,
1.1671,-492.979,0.32675,0.011444,,31.2214,599.7489,
1.1675,-711.6776,0.33768,0.011749,,30.5844,566.179,
1.1678,-754.0401,0.34812,0.011749,,28.9737,505.143,
1.1681,-760.1775,0.35728,0.011139,,27.2169,433.5643,
1.1685,-799.8456,0.36606,0.011749,,25.2539,373.3605,
1.1688,-766.6142,0.37484,0.011444,,23.1081,329.6642,
1.1691,-629.0481,0.38184,0.011749,,21.0005,293.5974,
1.1695,-476.2136,0.38819,0.01236,,18.9867,264.0504,
1.1698,-378.3157,0.39399,0.01297,,17.1123,246.0171,
1.1701,-326.822,0.3992,0.013275,,14.9181,239.7747,
1.1705,-273.3823,0.40404,0.01236,,13.6419,234.6421,
1.1708,-177.4304,0.40783,0.012665,,12.334,223.6834,
1.1711,-152.1326,0.41162,0.01236,,11.0936,211.4762,
1.1715,-225.7806,0.41456,0.012665,,9.9605,203.1531,
1.1718,-312.9008,0.41816,0.012055,,8.6494,193.8589,
1.1721,-338.0488,0.42102,0.012055,,7.8704,177.4902,
1.1725,-321.2834,0.42352,0.011444,,6.9722,152.7983,
1.1728,-268.4425,0.42572,0.010529,,6.4287,126.5805,
1.1731,-272.7836,0.42706,0.011444,,5.3798,102.1661,
1.1735,-248.6833,0.42878,0.011444,,4.4413,81.6358,
1.1738,-192.6989,0.43018,0.011749,,3.8007,62.7701,
1.1741,-115.9074,0.43168,0.011444,,2.9398,47.0949,
1.1745,-60.8211,0.43248,0.010834,,2.632,36.2749,
1.1748,-55.2825,0.43285,0.011749,,2.1046,31.0036,
1.1751,-64.8628,0.43364,0.011444,,1.3419,29.7551,
1.1755,-57.3782,0.43355,0.010834,,0.79402,27.6743,
1.1758,-1.2441,0.43407,0.011139,,0.42236,22.8192,
1.1761,22.8562,0.43439,0.011444,,0.45487,15.4671,
1.1765,-25.045,0.43376,0.011749,,-0.08083,13.525,
1.1768,15.2219,0.43379,0.011749,,-0.056765,13.1089,
1.1771,14.3238,0.4336,0.01236,,-0.39063,8.5312,
1.1774,-12.1715,0.43406,0.011749,,-0.48695,9.6409,
1.1778,12.6772,0.43343,0.011139,,-0.0010184,8.3925,
1.1781,39.7713,0.4334,0.011139,,0.022565,7.2827,
1.1784,84.2295,0.43303,0.010834,,0.2574,9.9184,
1.1788,128.3883,0.43309,0.010529,,0.24423,15.6058,
1.1791,125.3945,0.43375,0.011139,,0.66767,32.6682,
1.1794,95.9054,0.43385,0.010529,,0.93177,54.7244,
1.1798,83.7804,0.43429,0.010529,,1.3834,77.0581,
1.1801,73.0027,0.43471,0.011444,,1.6141,89.2653,
1.1804,35.4302,0.4352,0.011749,,1.7833,90.0976,
1.1808,24.9518,0.43588,0.01236,,1.8498,81.3583,
1.1811,14.3238,0.43672,0.012665,,1.9159,67.3478,
1.1814,17.3176,0.43739,0.011749,,2.0338,55.418,
1.1818,16.8685,0.4385,0.011444,,2.0559,50.1467,
1.1821,-22.0511,0.43877,0.011139,,2.1604,50.1467,
1.1824,-43.0079,0.43939,0.011139,,2.0083,52.7823,
1.1828,-28.3382,0.44013,0.011139,,2.209,54.1695,
1.1831,-1.8428,0.44068,0.011444,,2.1237,52.0887,
1.1834,19.1139,0.44163,0.011444,,2.3496,48.7595,
1.1838,15.2219,0.44206,0.011749,,2.3772,46.6787,
1.1841,9.8331,0.44327,0.010834,,2.3726,46.2626,
1.1844,17.4673,0.44416,0.011139,,2.422,47.9272,
1.1848,19.4133,0.44503,0.011749,,2.5388,49.3144,
1.1851,15.3716,0.44572,0.010529,,2.6696,52.6436,
1.1854,-5.8845,0.44644,0.011444,,2.5363,54.7244,
1.1858,-26.2425,0.44713,0.011444,,2.4417,54.8631,
1.1861,-26.2425,0.44839,0.012055,,2.409,51.95,
1.1864,-27.5897,0.44917,0.01236,,2.2508,45.569,
1.1868,-95.8488,0.45002,0.013275,,2.0408,40.8526,
1.1871,-219.1942,0.45066,0.01236,,1.8096,36.8297,
1.1874,-274.7295,0.45144,0.01236,,1.3803,25.7323,
1.1878,-143.7499,0.45171,0.01236,,1.3591,2.9824,
1.1881,164.6135,0.45188,0.01297,,0.91419,-32.6682,
1.1884,-63.9646,0.45194,0.01236,,0.54665,-44.3205,
1.1888,-55.4322,0.45207,0.012055,,0.13095,-30.31,
1.1891,-91.6574,0.45279,0.011444,,-0.11336,-37.662,
1.1894,-205.5723,0.45246,0.010834,,-0.15372,-45.9851,
1.1898,-202.8779,0.45211,0.011139,,-0.37579,-69.0124,
1.1901,-191.3517,0.45179,0.011139,,-0.66242,-105.4953,
1.1904,-213.6556,0.45141,0.011444,,-1.4452,-145.3075,
1.1908,-123.3919,0.45147,0.011444,,-1.7637,-184.981,
1.1911,-13.9678,0.45094,0.011139,,-2.0657,-212.3085,
1.1914,-45.4029,0.4503,0.011444,,-2.5871,-223.2672,
1.1918,-7.9802,0.44894,0.011749,,-2.856,-219.5218,
1.1921,-0.046554,0.44776,0.011444,,-3.5779,-210.5051,
1.1924,-18.0095,0.44661,0.011139,,-3.977,-202.7369,
1.1928,18.9642,0.4449,0.011444,,-4.2584,-198.4367,
1.1931,16.8685,0.44381,0.012055,,-4.4487,-198.5754,
1.1934,-11.2734,0.44194,0.011749,,-4.5111,-200.5174,
1.1938,-9.9262,0.44036,0.012055,,-4.6093,-203.7079,
1.1941,-9.1777,0.43896,0.011749,,-4.4025,-204.9564,
1.1944,-32.5295,0.4371,0.011444,,-4.5082,-204.4015,
1.1948,-33.4276,0.43575,0.0099184,,-4.1984,-201.4884,
1.1951,-27.2903,0.43434,0.010529,,-4.0122,-200.3787,
1.1954,-30.2841,0.43318,2.2533,,-4.1253,-202.182,
1.1958,-15.315,0.4318,2.2554,,-4.0003,-206.0662,
1.1961,31.2389,0.43076,2.2545,,-3.8773,-208.2857,
1.1964,78.2418,0.42967,2.2545,,-3.7603,-212.3085,
1.1968,59.2311,0.42798,2.2551,,-3.991,-232.0065,
1.1971,-67.4075,0.42645,2.2557,,-3.7838,-262.2471,
1.1974,-137.0138,0.42543,2.2564,,-3.9849,-301.3657,
1.1978,-164.1079,0.42433,2.2557,,-4.2787,-354.4948,
1.1981,-154.378,0.42256,2.256,,-4.3293,-414.8373,
1.1984,-164.4073,0.42173,2.2557,,-4.6415,-477.6768,
1.1987,-160.2159,0.42015,2.2545,,-4.9438,-538.7128,
1.1991,-119.0509,0.41828,2.2551,,-5.5323,-599.3328,
1.1994,-49.8937,0.41646,2.2551,,-5.6439,-655.9299,
1.1997,-34.0264,0.41409,2.2548,,-6.2685,-703.9264,
1.2001,-65.6112,0.41227,2.2551,,-6.6987,-737.3576,
1.2004,-102.1358,0.4096,2.2557,,-7.0155,-759.9686,
1.2007,-95.3997,0.40753,2.2554,,-7.4698,-786.4638,
1.2011,-61.5696,0.40504,2.2557,,-7.5179,-818.924,
1.2014,-48.6961,0.40232,2.2554,,-7.8363,-860.262,
1.2017,36.1787,0.3996,2.2554,,-7.5992,-910.4781,
1.2021,61.3268,0.39657,2.2551,,-7.6957,-964.4396,
1.2024,40.2203,0.39407,2.2551,,-7.7931,-1024.3659,
1.2027,21.6586,0.3914,2.256,,-8.0283,-1065.5652,
1.2031,-73.5448,0.38937,2.2564,,-8.3204,-1075.1368,
1.2034,-121.5956,0.38704,2.2567,,-8.2853,-1078.0499,
1.2037,-124.2901,0.38429,2.2554,,-8.5257,-1085.8181,
1.2041,-116.6558,0.38094,2.256,,-8.7558,-1100.661,
1.2044,-85.8195,0.37745,2.2564,,-9.257,-1120.0816,
1.2047,-25.7934,0.37451,2.2564,,-9.5881,-1140.6119,
1.2051,17.3176,0.37137,2.2567,,-9.928,-1156.2871,
1.2054,24.5028,0.36809,2.256,,-9.8281,-1163.6392,
1.2057,40.5197,0.36472,2.2554,,-9.8073,-1162.3907,
1.2061,47.7049,0.36151,2.2548,,-9.9975,-1156.2871,
1.2064,51.5968,0.35786,2.2554,,-10.0147,-1150.0447,
1.2067,-39.2656,0.35478,2.2551,,-10.4326,-1147.1317,
1.2071,-367.6877,0.35134,2.2554,,-10.7079,-1150.3222,
1.2074,-674.8536,0.34789,2.2551,,-11.4357,-1176.54,
1.2077,-733.2331,0.34471,2.2557,,-12.1756,-1249.5058,
1.2081,-649.7055,0.34032,2.2554,,-13.547,-1343.2794,
1.2084,-583.093,0.33621,2.2557,,-15.0741,-1423.8748,
1.2087,-542.2274,0.33107,2.2554,,-16.7721,-1474.2296,
1.2091,-467.3819,0.32544,2.2557,,-18.5042,-1506.1348,
1.2094,-291.6446,0.31871,2.2551,,-19.9806,-1527.22,
1.2097,-71.0001,0.31121,2.2557,,-21.7982,-1532.4913,
1.2101,9.5337,0.30324,2.256,,-22.942,-1521.81,
1.2104,-18.0095,0.29544,2.256,,-23.983,-1505.9961,
1.2107,-10.3752,0.28712,2.2557,,-24.3531,-1498.3666,
1.2111,25.2512,0.27818,2.2551,,-24.6195,-1500.4473,
1.2114,9.384,0.26999,2.2545,,-24.5742,-1503.0831,
1.2117,-63.9646,0.26159,2.2545,,-24.8466,-1503.0831,
1.2121,-118.9012,0.25387,2.2542,,-24.7736,-1510.2964,
1.2124,-112.6142,0.24566,2.2539,,-24.9058,-1524.7231,
1.2127,-50.0433,0.23781,2.2545,,-25.1409,-1537.4851,
1.2131,-7.8305,0.22929,2.2542,,-25.1451,-1541.9242,
1.2134,10.1324,0.22116,2.2551,,-25.5646,-1541.2306,
1.2137,13.8747,0.21187,2.2554,,-25.5453,-1538.1788,
1.2141,12.6772,0.20305,2.2564,,-25.9695,-1535.5431,
1.2144,16.1201,0.19464,2.256,,-26.0686,-1531.5203,
1.2147,18.5151,0.18581,2.2564,,-26.2015,-1529.8556,
1.2151,0.25283,0.17765,2.2554,,-26.0973,-1531.9365,
1.2154,-22.2008,0.16867,-0.014191,,-26.0151,-1537.069,
1.2157,-26.9909,0.15989,0.011139,,-26.2062,-1542.6177,
1.2161,-19.8058,0.1514,0.010529,,-26.0678,-1548.3052,
1.2164,1.3007,0.14239,0.010834,,-26.0519,-1542.6177,
1.2167,64.4703,0.13379,0.011749,,-25.6951,-1515.1515,
1.2171,320.2922,0.12487,0.011444,,-24.9797,-1474.7845,
1.2174,731.9425,0.11641,0.011444,,-24.4425,-1426.5105,
1.2177,1007.3739,0.10829,0.011444,,-23.0632,-1344.5279,
1.2181,1059.4664,0.10026,0.011444,,-21.6863,-1230.9175,
1.2184,1078.9263,0.093382,0.012055,,-19.5792,-1103.2966,
1.2187,1088.0574,0.086326,0.011139,,-17.0742,-991.0735,
1.219,1006.4757,0.080984,0.011139,,-14.4599,-882.1795,
1.2194,780.8914,0.076051,0.011749,,-11.7252,-774.3954,
1.2197,513.9924,0.072745,0.01236,,-9.4771,-677.7087,
1.22,254.8772,0.070947,0.012665,,-6.8139,-606.5461,
1.2204,-181.4721,0.069788,0.01236,,-4.8309,-547.0359,
1.2207,25.4009,0.069041,0.011749,,-2.899,-507.0851,
1.221,91.1153,0.06815,0.012055,,-1.5835,-502.0912,
1.2214,134.2263,0.068185,0.012055,,-0.63671,-470.7408,
1.2217,403.221,0.068122,0.012055,,0.14598,-439.6679,
1.222,570.7253,0.068333,0.012055,,0.48497,-398.0524,
1.2224,474.1746,0.068529,0.011749,,1.0928,-285.5518,
1.2227,376.8754,0.069252,0.010834,,1.5262,-144.7526,
1.223,181.9777,0.070177,0.011139,,2.2589,30.31,
1.2234,36.9271,0.070332,0.011444,,2.7665,195.9397,
1.2237,32.5861,0.071059,0.011139,,3.4499,352.2753,
1.224,27.9457,0.072249,0.011444,,4.3618,443.1359,
1.2244,69.4101,0.074136,0.011139,,5.5695,460.0595,
1.2247,301.1317,0.075699,0.011139,,6.8222,442.1648,
1.225,513.2439,0.077714,0.011749,,7.7375,431.2061,
1.2254,412.8012,0.080865,0.011444,,8.7063,426.9058,
1.2257,244.8479,0.085005,0.011749,,9.5293,433.0094,
1.226,98.0011,0.088496,0.011444,,10.5755,448.4072,
1.2264,-60.5217,0.091659,0.011749,,11.1356,472.9603,
1.2267,-182.969,0.095428,0.011444,,11.094,478.2316,
1.227,-603.7504,0.099507,0.011749,,10.101,453.8172,
1.2274,-1314.9324,0.10385,0.011749,,9.1983,398.6073,
1.2277,-1726.2832,0.10736,0.011139,,7.9823,301.7818,
1.228,-1177.6657,0.1104,0.010834,,6.3132,172.9125,
1.2284,-646.1129,0.1119,0.010224,,4.119,37.5233,
1.2287,-724.1019,0.11299,0.010834,,1.3116,-121.5867,
1.229,-528.7552,0.11291,0.011139,,-1.3505,-323.2832,
1.2294,-478.3093,0.11224,0.010834,,-3.9243,-557.0237,
1.2297,-611.2349,0.11047,0.010529,,-6.2302,-666.4725,
1.23,-451.9637,0.10735,0.010529,,-9.086,-655.6524,
1.2304,-697.0079,0.10377,0.010834,,-11.6383,-616.3951,
1.2307,-877.2358,0.099954,0.012055,,-14.2421,-667.0273,
1.231,-539.3832,0.095311,0.01297,,-16.4629,-727.0924,
1.2314,-291.0459,0.088795,0.012055,,-18.5356,-782.0249,
1.2317,-185.364,0.081926,0.011749,,-20.5046,-824.7501,
1.232,-60.5217,0.074318,0.011444,,-22.2929,-824.0565,
1.2324,85.5767,0.066643,0.010834,,-23.4543,-846.1127,
1.2327,-66.9584,0.057998,0.010834,,-24.0266,-816.9819,
1.233,-43.3073,0.049174,0.011139,,-24.0459,-782.441,
1.2334,-90.7593,0.040601,0.011444,,-23.9685,-737.9124,
1.2337,-34.4755,0.032866,0.01236,,-24.2273,-725.7052,
1.234,-107.0756,0.024826,0.011749,,-24.1363,-748.3163,
1.2344,-79.2331,0.017906,0.011749,,-23.9685,-789.3769,
1.2347,-27.2903,0.010505,0.011444,,-24.3024,-817.1206,
1.235,0.7019,0.0021397,0.011139,,-24.6347,-796.5903,
1.2354,20.3114,-0.006263,0.011139,,-24.5658,-750.1196,
1.2357,10.1324,-0.014639,0.011749,,-24.7187,-708.9203,
1.236,-13.2194,-0.024102,0.011444,,-24.9544,-706.4234,
1.2364,59.5305,-0.032722,0.012055,,-24.6852,-720.5726,
1.2367,189.7616,-0.040578,0.01297,,-24.4223,-731.3927,
1.237,489.2933,-0.047906,0.01236,,-23.8924,-725.5665,
1.2374,952.8864,-0.055934,0.012055,,-22.5891,-691.5805,
1.2377,1217.2407,-0.063582,0.011749,,-20.9267,-616.95,
1.238,1285.7992,-0.071285,0.01236,,-19.4859,-503.7558,
1.2384,1323.0722,-0.078251,0.012665,,-17.3417,-393.1972,
1.2387,1305.4087,-0.084243,0.012055,,-14.6868,-304.9724,
1.239,1060.6639,-0.088437,0.011749,,-12.0292,-233.5324,
1.2394,383.4618,-0.092458,0.010834,,-9.2085,-164.4506,
1.2397,-219.3439,-0.094076,0.010834,,-6.3223,-95.3689,
1.24,66.1169,-0.095036,0.011444,,-3.7295,-72.0642,
1.2403,145.004,-0.095609,0.011444,,-1.5383,-65.8219,
1.2407,269.8463,-0.095802,0.012055,,0.35406,-35.4425,
1.241,395.4371,-0.095083,0.011139,,1.5184,-18.1028,
1.2413,467.5881,-0.094173,0.012055,,2.3881,33.5005,
1.2417,624.0153,-0.092533,0.011749,,3.7392,76.5032,
1.242,670.4195,-0.091515,0.011444,,5.0929,129.4936,
1.2423,538.392,-0.090034,0.010834,,6.1889,174.8545,
1.2427,385.1084,-0.088678,0.011444,,7.4082,209.8115,
1.243,198.7431,-0.085654,0.011749,,8.5421,213.0021,
1.2433,117.3112,-0.082242,0.012055,,9.9067,190.1135,
1.2437,102.7912,-0.078606,0.011749,,11.0712,158.9019,
1.244,-48.3967,-0.074449,0.011444,,12.2765,139.0652,
1.2443,-201.0816,-0.06979,0.011749,,12.8472,131.4357,
1.2447,-129.8287,-0.065139,0.010529,,13.1622,133.239,
1.245,-50.7918,-0.060558,0.010529,,13.7167,143.7816,
1.2453,36.9271,-0.055993,2.2725,,13.7496,159.5955,
1.2457,116.2634,-0.051449,2.2557,,13.7101,171.5253,
1.246,75.3977,-0.047199,2.2551,,13.3929,178.045,
1.2463,13.2759,-0.042086,2.2545,,13.0242,190.391,
1.2467,-118.0031,-0.037842,2.2551,,12.4497,244.7686,
1.247,-461.993,-0.033289,2.2548,,11.8697,316.6247,
1.2473,-1020.9392,-0.029482,2.2557,,10.7954,375.9962,
1.2477,-1243.8291,-0.025882,2.2564,,9.1663,398.746,
1.248,-1150.2722,-0.022847,2.2557,,7.6421,351.443,
1.2483,-582.0452,-0.019847,2.2557,,5.5992,273.2059,
1.2487,151.2911,-0.018458,2.2551,,3.636,185.6746,
1.249,-145.0971,-0.017682,2.2554,,1.8119,135.1811,
1.2493,-30.2841,-0.017496,2.2554,,0.46436,103.2758,
1.2497,-71.0001,-0.018381,2.2551,,-0.78516,33.223,
1.25,-171.1434,-0.019801,2.2551,,-0.9912,-9.0861,
1.2503,-195.8424,-0.021058,2.2554,,-1.1382,-70.3996,
1.2507,-330.8637,-0.021611,2.256,,-1.3545,-146.8334,
1.251,-307.6616,-0.021938,2.2557,,-1.2645,-256.0048,
1.2513,-175.6341,-0.021097,2.2554,,-1.4956,-404.156,
1.2517,-104.9799,-0.020712,2.2551,,-1.7866,-545.9262,
1.252,-90.4599,-0.021102,2.2551,,-2.6838,-672.576,
1.2523,-87.3164,-0.021748,2.2554,,-3.5762,-739.9932,
1.2527,-164.2576,-0.023783,2.256,,-5.0897,-745.9581,
1.253,-281.6153,-0.025815,2.2564,,-6.1366,-781.7474,
1.2533,-269.64,-0.028756,2.2567,,-6.9584,-840.2866,
